2024-04-02 08:43:42.246 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 22712 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:25:36.335 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:25:36.335 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:25:37.180 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:25:37.180 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:25:39.361 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:25:39.361 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:25:39.361 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:25:42.401 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:25:42.401 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:25:42.401 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:25:53.217 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:25:53.217 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:25:55.782 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:25:55.782 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:26:00.912 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:26:00.912 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:00.912 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:02.974 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/edit
2024-04-02 13:26:02.974 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:02.974 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:03.226 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:26:03.226 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:26:06.974 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:26:06.990 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:06.990 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:09.329 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:26:09.329 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:09.329 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:26.594 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:26:26.594 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:26.594 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:47.625 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:26:47.625 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:47.625 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:26:48.966 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:26:48.966 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:26:48.966 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:27:21.452 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:27:21.453 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:27:21.453 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:27:22.570 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:27:22.570 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:27:22.570 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:27:38.628 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:27:38.628 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:27:38.628 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:27:39.863 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:27:39.864 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:27:39.864 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:28:14.854 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:28:14.855 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:28:14.855 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:28:15.927 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:28:15.927 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:28:15.927 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:28:48.878 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:28:48.878 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:28:48.878 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:29:09.036 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:29:09.036 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:29:09.036 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:29:44.962 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:29:44.962 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:29:44.962 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:29:47.092 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:29:47.092 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:29:47.092 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:31:07.226 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:31:07.226 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:31:07.227 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:31:25.404 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:31:25.405 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:31:25.405 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:31:45.094 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-04-02 13:31:45.094 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-04-02 13:31:45.107 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-04-02 13:31:48.894 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 15084 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:31:48.897 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-04-02 13:31:49.456 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-04-02 13:31:49.461 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-04-02 13:31:49.461 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-04-02 13:31:49.461 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-04-02 13:31:49.500 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-04-02 13:31:49.501 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 572 ms
2024-04-02 13:31:50.033 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-04-02 13:31:50.135 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-04-02 13:31:50.146 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-04-02 13:31:50.148 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.584 seconds (JVM running for 2.1)
2024-04-02 13:31:50.525 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-02 13:31:50.526 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-04-02 13:31:50.529 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 3 ms
2024-04-02 13:31:50.533 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:31:50.534 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:31:50.534 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:32:01.795 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:32:01.795 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:32:01.796 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:32:14.738 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:32:14.739 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:32:14.739 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:32:14.788 [http-nio-49040-exec-3] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-04-02 13:32:14.983 [http-nio-49040-exec-3] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-04-02 13:32:56.755 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:32:56.756 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:32:56.756 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:34:52.286 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:34:52.288 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:34:52.288 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:36:31.891 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:36:31.892 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:36:31.892 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:36:41.647 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:36:41.648 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:36:41.648 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:38:19.778 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:38:19.779 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:38:19.779 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:38:53.073 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-04-02 13:38:53.073 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-04-02 13:38:53.084 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-04-02 13:38:56.744 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 8520 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:38:56.746 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-04-02 13:38:57.285 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-04-02 13:38:57.291 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-04-02 13:38:57.291 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-04-02 13:38:57.291 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-04-02 13:38:57.328 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-04-02 13:38:57.328 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 558 ms
2024-04-02 13:38:57.829 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-04-02 13:38:57.937 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-04-02 13:38:57.949 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-04-02 13:38:57.951 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.503 seconds (JVM running for 1.909)
2024-04-02 13:39:34.156 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-02 13:39:34.156 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-04-02 13:39:34.165 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 9 ms
